,PCA_1,PCA_2
152,-0.0369075083818263,-0.0813411561225327
153,0.0041889662594391175,-0.004608735451105025
154,0.0041889662594391175,-0.004608735451105025
155,0.1684763064869291,-0.1731714281870223
156,0.14686268514685763,-0.18337958779337957
157,0.1327875819355284,-0.11450543753817309
158,0.08284493579667818,0.12988050142539156
159,0.0041889662594391175,-0.004608735451105025
160,-0.4309254335842722,0.042884662303637716
161,0.0041889662594391175,-0.004608735451105025
162,0.08527399922726983,0.1243672953577294
163,0.0041889662594391175,-0.004608735451105025
164,0.10273698444686315,0.15156475007862963
165,0.1118340547841459,0.23836962072058276
166,0.08237941404013917,0.24534665361142285
167,-0.46119154894240305,0.19098680731238157
168,0.14941951302617892,-0.19589099498471954
169,0.0041889662594391175,-0.004608735451105025
170,-0.4032395725389119,-0.0925914422018037
171,0.08414091956142579,0.12353882284574966
172,0.115614332900532,-0.030471031775920688
173,-0.37890787476848586,-0.2116545128623231
174,0.0041889662594391175,-0.004608735451105025
175,0.1660363667586497,-0.17343944407288744
176,0.1734622951069828,-0.06445445729078296
177,0.1344056791602036,-0.12242332415729985
178,0.0041889662594391175,-0.004608735451105025
179,0.142188341741209,0.07457670961009716
180,-0.45321317503624864,0.1519459764954256
181,0.09074048052742265,0.09124498124716028
182,0.11412508105982784,-0.02318362837258794
183,-0.4138233005079611,-0.040801749475871084
184,0.0041889662594391175,-0.004608735451105025
185,0.11401547881761871,-0.022647308234477463
186,0.0041889662594391175,-0.004608735451105025
187,0.0041889662594391175,-0.004608735451105025
188,0.11443464464469331,-0.024698425709235798
189,0.1150668890025321,0.2387969707449369
190,0.0987924803672748,0.0518438743068935
191,0.0041889662594391175,-0.004608735451105025
192,0.14033122358122177,-0.048732777306166174
193,0.12716858454105134,-0.08700981885458706
194,0.0041889662594391175,-0.004608735451105025
195,-0.4007295975264892,-0.10487358276921858
196,0.16754571590755848,-0.2845885201157337
197,0.19702868851873825,-0.03337299361983755
198,0.0041889662594391175,-0.004608735451105025
199,0.0041889662594391175,-0.004608735451105025
200,0.10799655873782898,0.006805264846183316
201,0.18977224584615524,-0.2425523872605093
202,0.10975772453821228,-0.0018127037852861403
203,0.0041889662594391175,-0.004608735451105025
204,0.07351649113350803,0.1810928377107979
205,0.08461362552601256,0.2554179113132307
206,0.056736175717456844,0.25763932760764063
207,0.1191659169587894,0.060491012786040424
208,0.0041889662594391175,-0.004608735451105025
209,0.12094049987689307,-0.056533734059975055
210,0.13051270791593592,-0.10337372413723937
211,-0.40704636797441973,-0.07396352900789123
212,0.10923899636897823,0.0007256052653129727
213,0.1485954045637668,-0.1918583588317517
214,0.03564616894063702,-0.2349711919807856
215,0.0041889662594391175,-0.004608735451105025
216,0.0041889662594391175,-0.004608735451105025
217,0.0041889662594391175,-0.004608735451105025
218,0.12783791121103075,-0.09028505633923099
219,-0.45703670363850596,0.1706557706264543
220,0.09057816880995263,0.09203922633718652
221,0.0041889662594391175,-0.004608735451105025
222,0.10653658993893642,0.013949376609562933
223,0.0041889662594391175,-0.004608735451105025
224,0.14659579113720336,-0.18207358684637787
225,0.0041889662594391175,-0.004608735451105025
226,0.12576550850910703,-0.08014410227740212
227,0.02181489336961927,0.42852074932208317
228,-0.41214998383301266,-0.04898984318748105
229,0.17316638661871048,-0.3120923268930313
230,0.13127574031971243,-0.10710749486973346
231,0.11375695139133916,-0.021382247756033722
232,0.08721731226831861,0.10848501255695485
233,0.10823582003955398,0.23192111877610275
234,0.13070430267521752,-0.1043112608672187
235,0.07432801261905228,0.43132399979183655
236,-0.19260325919554058,-0.3154374465331545
237,-0.39641244050512203,-0.1259988645451721
238,0.08887473243485508,0.10037470573560527
239,0.0041889662594391175,-0.004608735451105025
240,0.0041889662594391175,-0.004608735451105025
241,0.08736914392630205,0.16420150875999248
242,0.0041889662594391175,-0.004608735451105025
243,0.0041889662594391175,-0.004608735451105025
244,-0.4007714304433629,-0.1046688804264283
245,0.10653658993893642,0.013949376609562933
246,0.10965876582880607,0.02856183577764866
247,0.15809984327747423,-0.2383667311136958
248,0.0041889662594391175,-0.004608735451105025
249,0.0041889662594391175,-0.004608735451105025
250,0.15714114555537959,-0.16402122827545493
251,-0.41264528556879737,-0.04656616744884456
252,0.1165011907382547,-0.03481072144307397
253,-0.4391481117249691,0.08312095480248875
254,0.0041889662594391175,-0.004608735451105025
255,0.1406488236744364,-0.1529731017953163
256,-0.38742087335228637,-0.16999758610450774
257,0.11007649136478996,-0.003372535637347826
258,0.0041889662594391175,-0.004608735451105025
259,0.0041889662594391175,-0.004608735451105025
260,-0.4601390327538605,0.18583649636777905
261,0.16307855015988557,-0.2107577702808042
262,0.0041889662594391175,-0.004608735451105025
263,0.0679649672646987,0.20269312475588255
264,0.07010681260863276,0.19221236480502188
265,-0.3930733370802623,-0.1423382055466896
266,0.13739254942498663,-0.13703907143252345
267,-0.45724586822287455,0.17167928234040555
268,0.10587562985233177,0.017183673625648817
269,0.0041889662594391175,-0.004608735451105025
270,0.020539710504209843,0.7164296119607738
271,0.20790858776262103,-0.2453985687371201
272,-0.4375768673671925,0.07543233480728702
273,-0.5354533429766172,0.5543744062336285
274,0.09993870228961453,0.04623503011444066
275,0.1449693273291534,-0.17411475975869306
276,0.0041889662594391175,-0.004608735451105025
277,0.07536433437267447,0.18021894821278087
278,0.1344282689353154,-0.12253386342240655
279,0.07389867634922696,0.18622401058224938
280,0.0041889662594391175,-0.004608735451105025
281,0.08995653166520927,0.09508110315104958
282,-0.46544511993012216,0.2118009415272939
283,-0.45703670363850596,0.1706557706264543
284,0.0041889662594391175,-0.004608735451105025
285,0.15335850047900768,-0.21516576758184916
286,0.0041889662594391175,-0.004608735451105025
287,0.11995002508188322,-0.05078940558027168
288,0.0041889662594391175,-0.004608735451105025
289,0.10796811235435487,0.006944462439280629
290,0.14442968270148251,-0.17147409953669882
291,-0.3868578022911662,-0.17275287963846453
292,0.06687898474265712,0.20800719757471733
293,0.08681250851806285,0.1709645404768949
294,0.10253623875073127,0.1342358895245064
295,0.15041397392684616,-0.10965014619990485
296,0.14532825375592986,-0.17587110585983334
297,0.0041889662594391175,-0.004608735451105025
298,0.0041889662594391175,-0.004608735451105025
299,0.033087787222880506,0.572447896337844
300,0.15269503041739063,-0.21191918842519594
301,-0.3824486128526769,-0.19432850656855655
302,-0.3741405955615576,-0.2349823918466997
303,0.12289577041157036,-0.06610152156199116
304,0.0041889662594391175,-0.004608735451105025
305,0.0041889662594391175,-0.004608735451105025
306,-0.37922747825340103,-0.21009058696340563
307,0.08613647133397784,0.2722015012887067
308,0.12699372294851924,-0.08615416306172384
309,0.12795086008658976,-0.09083775266476461
310,0.13846514541362862,-0.14228763950166537
311,0.10653658993893642,0.013949376609562933
312,0.09055641569317832,0.09214567155543735
313,0.10836050511463029,0.005024354463908131
314,-0.4123214987921949,-0.04815056358204104
315,-0.3761745119799575,-0.22502976394023794
316,-0.5352634215340105,0.5534450575973605
317,0.17431679183273757,-0.31772164131976305
318,0.10401741168480148,0.02627655169239155
319,-0.4007044977763649,-0.10499640417489274
320,0.11591552990202274,-0.03194488864401058
321,0.0041889662594391175,-0.004608735451105025
322,0.0041889662594391175,-0.004608735451105025
323,0.07010681260863276,0.19221236480502188
324,0.15712262633930432,-0.2335848843861157
325,0.12578056835918158,-0.08021779512080665
326,-0.41424162967669825,-0.03875472604796873
327,0.1086165225658974,0.0037715761260317905
328,0.0041889662594391175,-0.004608735451105025
329,-0.40919657990172853,-0.06344182858847244
330,0.0041889662594391175,-0.004608735451105025
331,-0.4249090234794949,0.013444371363544287
332,0.11509013028336931,0.34944790523250274
333,0.0041889662594391175,-0.004608735451105025
334,0.10401741168480148,0.02627655169239155
335,0.1357108661666634,-0.1288100372523555
336,0.12239377540908582,-0.06364509344850819
337,0.10899050884274838,0.0019415371814870094
338,0.0612799332577318,0.35119647338438664
339,0.12334689403228237,-0.011131474912645229
340,0.14592853297930256,-0.09317679595824405
341,-0.4097471010877866,-0.0607479457573528
342,-0.38177091959932274,-0.19764468452175862
343,0.0041889662594391175,-0.004608735451105025
344,-0.45809925972709825,0.1758552101333265
345,0.0041889662594391175,-0.004608735451105025
346,0.15986351905286997,-0.24699698188573266
347,0.11818371065491541,-0.04304384967009771
348,0.0041889662594391175,-0.004608735451105025
349,0.0041889662594391175,-0.004608735451105025
350,0.143762171924297,0.09775310540158012
351,0.10401741168480148,0.02627655169239155
352,0.06742989091559672,0.23134202400149914
353,0.10485926391483845,0.16227348894998733
354,0.12849837323787122,-0.008746943257341103
355,0.0041889662594391175,-0.004608735451105025
356,0.10127149902121099,0.039713213473143424
357,-0.4126519788354972,-0.04653341507399807
358,0.029881953059545947,0.389045949538412
359,0.06962322408957267,0.1945787238876771
360,0.12855325408957122,-0.09378546640094423
361,0.08801213768891912,0.10459566804394022
362,0.07010681260863276,0.19221236480502188
363,0.13387942106593226,-0.11984816868499841
364,0.11467643890422335,-0.025881605250563346
365,0.12718029775777598,-0.08706713551056827
366,0.0998098569056435,0.04686551333023462
367,0.15682812260451337,-0.23214377989287227
368,0.0041889662594391175,-0.004608735451105025
369,0.1632091475785239,-0.24469803385223698
370,0.13702441975649796,-0.13523769081596923
371,0.0041889662594391175,-0.004608735451105025
372,-0.4113325686373003,-0.052989726965602495
373,0.1654791698139971,-0.2744762243818954
374,0.15567353409879892,-0.22649399523186148
375,0.09815906123563715,0.15368013684061774
376,0.06784950841412724,0.20325810322198365
377,0.13098123658492147,-0.10566639037649013
378,-0.3949750614813413,-0.13303243704344495
379,0.15990953526143104,-0.2472221544628019
380,0.1193207293355429,-0.0486076593471366
381,0.0041889662594391175,-0.004608735451105025
382,0.0041889662594391175,-0.004608735451105025
383,0.11158665966393097,-0.010762290212075688
384,0.1256458663668482,-0.07955865357702202
385,0.5705168835299339,-0.09443490719265282
386,0.0041889662594391175,-0.004608735451105025
387,0.11891913333355528,-0.04664251685635028
388,0.0041889662594391175,-0.004608735451105025
389,0.08151506517394073,0.32955295277661767
390,0.0041889662594391175,-0.004608735451105025
391,0.0041889662594391175,-0.004608735451105025
392,-0.44385431487326177,0.1061499683663916
393,-0.4124846471680023,-0.0473522244451591
394,0.10660352260593435,0.013621852861098554
395,0.0041889662594391175,-0.004608735451105025
396,-0.007305000066171918,0.5710140501383745
397,0.09197736707824612,0.4491719853848205
398,0.009150020815513377,0.5357335486851066
399,0.0041889662594391175,-0.004608735451105025
