,cell_angle_alpha,cell_angle_beta,cell_angle_gamma,cell_length_a
367,0.3666989820649542,0.3836900265771436,0.47414548641542487,0.08886115073704232
368,0.3711035207501183,0.4335863818614699,0.5853915713810136,0.33500054063285983
369,0.3666989820649542,0.4127850048957896,0.47414548641542487,0.06991712519529922
370,0.3666989820649542,0.3836900265771436,0.47414548641542487,0.1893553427076965
371,0.3711035207501183,0.4335863818614699,0.5853915713810136,0.33500054063285983
372,0.3666989820649542,0.3836900265771436,0.9999999999999998,0.37014723863867943
373,0.3666989820649542,0.3836900265771436,0.47414548641542487,0.044961279804361126
374,0.3666989820649542,0.3836900265771436,0.47414548641542487,0.09472012770871543
375,0.3666989820649542,0.5375577003776751,0.47414548641542487,0.45763704911351133
376,0.3666989820649542,0.3836900265771436,0.47414548641542487,0.5403844847496774
377,0.3666989820649542,0.3836900265771436,0.47414548641542487,0.22002156782827254
378,0.3666989820649542,0.3836900265771436,0.9999999999999998,0.2871408192378235
379,0.3666989820649542,0.3836900265771436,0.47414548641542487,0.07322447523945386
380,0.3666989820649542,0.3836900265771436,0.47414548641542487,0.2791929896066843
381,0.3711035207501183,0.4335863818614699,0.5853915713810136,0.33500054063285983
382,0.3711035207501183,0.4335863818614699,0.5853915713810136,0.33500054063285983
383,0.3666989820649542,0.3836900265771436,0.47414548641542487,0.3184396440459208
384,0.3666989820649542,0.3836900265771436,0.47414548641542487,0.2470959853270837
385,0.0,0.24492936074975524,0.038212094653812256,0.16931594321037974
386,0.3711035207501183,0.4335863818614699,0.5853915713810136,0.33500054063285983
387,0.3666989820649542,0.3836900265771436,0.47414548641542487,0.28123089464030976
388,0.3711035207501183,0.4335863818614699,0.5853915713810136,0.33500054063285983
389,0.3666989820649542,0.6847111484123652,0.47414548641542487,0.6100553630867468
390,0.3711035207501183,0.4335863818614699,0.5853915713810136,0.33500054063285983
391,0.3711035207501183,0.4335863818614699,0.5853915713810136,0.33500054063285983
392,0.3666989820649542,0.3836900265771436,0.9999999999999998,0.535179335642959
393,0.3666989820649542,0.3836900265771436,0.9999999999999998,0.3759934787038923
394,0.3666989820649542,0.3836900265771436,0.47414548641542487,0.343726649004823
395,0.3711035207501183,0.4335863818614699,0.5853915713810136,0.33500054063285983
396,0.3666989820649542,0.3836900265771436,0.47414548641542487,0.9217571836152435
397,0.3666989820649542,0.950902224087285,0.47414548641542487,0.6798960668432851
398,0.3666989820649542,0.45418939711847817,0.47414548641542487,0.8708138034100944
399,0.3711035207501183,0.4335863818614699,0.5853915713810136,0.33500054063285983
